171	489	1
160	963	1
173	960	1
133	681	1
171	860	1
418	455	1
169	332	1
670	59	1
668	452	1
674	217	1
669	345	1
668	549	1
187	317	1
669	892	1
647	490	1
167	256	1
647	968	1
670	910	1
166	226	1
169	327	1
165	286	1
320	142	1
169	99	1
163	192	1
671	308	1
660	871	1
669	391	1
666	788	1
662	200	1
171	986	1
221	882	1
168	109	1
169	354	1
622	555	1
688	690	1
685	643	1
669	363	1
170	78	1
670	200	1
161	716	1
169	744	1
667	767	1
183	245	1
176	668	1
145	886	1
165	366	1
666	531	1
167	502	1
169	314	1
921	622	1
171	19	1
658	676	1
165	429	1
666	232	1
684	987	1
169	306	1
449	494	1
86	748	1
178	891	1
668	45	1
179	427	1
665	226	1
668	484	1
169	164	1
171	89	1
668	384	1
667	23	1
670	329	1
680	531	1
667	476	1
145	877	1
168	455	1
167	497	1
657	396	1
668	886	1
431	736	1
668	108	1
669	397	1
115	842	1
166	826	1
671	936	1
166	245	1
717	639	1
668	493	1
170	73	1
686	780	1
366	42	1
159	701	1
671	940	1
678	700	1
666	776	1
665	192	1
167	6	1
141	842	1
169	919	1
146	242	1
184	190	1
168	735	1
663	164	1
661	990	1
660	982	1
565	657	1
532	18	1
667	759	1
669	357	1
668	509	1
155	738	1
178	567	1
173	289	1
669	415	1
171	981	1
173	365	1
169	517	1
184	844	1
673	968	1
667	258	1
173	478	1
668	437	1
169	379	1
682	203	1
165	550	1
667	255	1
174	550	1
684	870	1
165	241	1
662	157	1
662	218	1
168	116	1
668	749	1
673	158	1
164	476	1
644	545	1
167	878	1
667	17	1
668	542	1
169	318	1
166	788	1
405	871	1
167	738	1
922	92	1
169	301	1
685	637	1
152	571	1
179	712	1
773	644	1
211	230	1
673	971	1
173	966	1
664	291	1
665	175	1
672	312	1
673	984	1
165	568	1
168	844	1
666	144	1
668	459	1
667	607	1
162	184	1
169	342	1
168	606	1
183	838	1
193	186	1
664	30	1
672	307	1
667	125	1
168	270	1
666	874	1
669	370	1
165	894	1
169	407	1
927	881	1
612	647	1
182	236	1
156	528	1
673	293	1
171	94	1
174	934	1
169	121	1
669	349	1
657	67	1
659	642	1
162	692	1
669	334	1
669	374	1
663	313	1
695	538	1
659	98	1
667	490	1
961	328	1
160	709	1
179	881	1
686	393	1
285	854	1
168	463	1
169	527	1
682	493	1
667	267	1
673	583	1
546	57	1
620	959	1
167	771	1
178	42	1
181	498	1
170	52	1
177	561	1
415	960	1
422	619	1
181	528	1
659	698	1
174	186	1
668	553	1
158	666	1
169	152	1
171	948	1
665	186	1
659	580	1
164	851	1
191	106	1
201	675	1
166	796	1
688	657	1
175	9	1
662	206	1
641	636	1
171	38	1
158	677	1
679	677	1
682	671	1
924	396	1
677	661	1
661	633	1
672	962	1
927	992	1
670	99	1
671	67	1
165	426	1
671	947	1
708	708	1
668	466	1
170	44	1
205	748	1
176	678	1
911	210	1
169	398	1
672	953	1
171	28	1
163	935	1
158	846	1
657	662	1
666	867	1
657	652	1
430	452	-1
918	305	-1
419	352	-1
432	279	-1
919	236	-1
425	27	-1
420	652	-1
413	712	-1
928	619	-1
407	125	-1
413	452	-1
921	922	-1
919	120	-1
900	403	-1
417	260	-1
411	778	-1
919	667	-1
414	26	-1
173	491	-1
416	915	-1
153	704	-1
414	628	-1
419	578	-1
915	629	-1
926	730	-1
926	641	-1
426	463	-1
430	614	-1
431	254	-1
404	808	-1
422	228	-1
926	450	-1
424	874	-1
414	202	-1
423	523	-1
456	126	-1
572	579	-1
